,url,qtr,quarter,code,company
1462,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,504959,STOVACQ
1463,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,504959,STOVACQ
1464,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,504959,STOVACQ
1465,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,504959,STOVACQ
1466,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,504959,STOVACQ
1467,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,504959,STOVACQ
1468,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,504959,STOVACQ
1469,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,504959,STOVACQ
1470,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,504959,STOVACQ
1471,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,504959,STOVACQ
1472,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,504959,STOVACQ
1473,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,504959,STOVACQ
1474,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,504959,STOVACQ
1475,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,504959,STOVACQ
1476,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,504959,STOVACQ
1477,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,504959,STOVACQ
1478,https://www.bseindia.com/stock-share-price/stovec-industries-ltd/stovacq/504959/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,504959,STOVACQ
1479,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,505790,SCHAEFFLER
1480,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,505790,SCHAEFFLER
1481,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,505790,SCHAEFFLER
1482,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,505790,SCHAEFFLER
1483,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,505790,SCHAEFFLER
1484,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,505790,SCHAEFFLER
1485,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,505790,SCHAEFFLER
1486,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,505790,SCHAEFFLER
1487,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,505790,SCHAEFFLER
1488,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,505790,SCHAEFFLER
1489,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,505790,SCHAEFFLER
1490,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/117.01/shareholding-pattern/Mar-2023/,117.01,Mar-23,505790,SCHAEFFLER
1491,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,505790,SCHAEFFLER
1492,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,505790,SCHAEFFLER
1493,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/115.01/shareholding-pattern/Sep-2022/,115.01,Sep-22,505790,SCHAEFFLER
1494,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,505790,SCHAEFFLER
1495,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/114.01/shareholding-pattern/Jun-2022/,114.01,Jun-22,505790,SCHAEFFLER
1496,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,505790,SCHAEFFLER
1497,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,505790,SCHAEFFLER
1498,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,505790,SCHAEFFLER
1499,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,505790,SCHAEFFLER
1500,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,505790,SCHAEFFLER
1501,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,505790,SCHAEFFLER
1502,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,505790,SCHAEFFLER
1503,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,505790,SCHAEFFLER
1504,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,505790,SCHAEFFLER
1505,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,505790,SCHAEFFLER
1506,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,505790,SCHAEFFLER
1507,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,505790,SCHAEFFLER
1508,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,505790,SCHAEFFLER
1509,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,505790,SCHAEFFLER
1510,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,505790,SCHAEFFLER
1511,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/99.02/shareholding-pattern/Nov-2018/,99.02,Nov-18,505790,SCHAEFFLER
1512,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,505790,SCHAEFFLER
1513,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,505790,SCHAEFFLER
1514,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,505790,SCHAEFFLER
1515,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,505790,SCHAEFFLER
1516,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,505790,SCHAEFFLER
1517,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,505790,SCHAEFFLER
1518,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,505790,SCHAEFFLER
1519,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,505790,SCHAEFFLER
1520,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,505790,SCHAEFFLER
1521,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,505790,SCHAEFFLER
1522,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,505790,SCHAEFFLER
1523,https://www.bseindia.com/stock-share-price/schaeffler-india-ltd/schaeffler/505790/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,505790,SCHAEFFLER
1524,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,509820,HUHTAMAKI
1525,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,509820,HUHTAMAKI
1526,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/126.01/shareholding-pattern/Jun-2025/,126.01,Jun-25,509820,HUHTAMAKI
1527,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,509820,HUHTAMAKI
1528,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,509820,HUHTAMAKI
1529,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,509820,HUHTAMAKI
1530,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,509820,HUHTAMAKI
1531,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,509820,HUHTAMAKI
1532,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,509820,HUHTAMAKI
1533,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/120.01/shareholding-pattern/Dec-2023/,120.01,Dec-23,509820,HUHTAMAKI
1534,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,509820,HUHTAMAKI
1535,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,509820,HUHTAMAKI
1536,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,509820,HUHTAMAKI
1537,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,509820,HUHTAMAKI
1538,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,509820,HUHTAMAKI
1539,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,509820,HUHTAMAKI
1540,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,509820,HUHTAMAKI
1541,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,509820,HUHTAMAKI
1542,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,509820,HUHTAMAKI
1543,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,509820,HUHTAMAKI
1544,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,509820,HUHTAMAKI
1545,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/109.00/shareholding-pattern/Mar-2021/,109,Mar-21,509820,HUHTAMAKI
1546,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/108.00/shareholding-pattern/Dec-2020/,108,Dec-20,509820,HUHTAMAKI
1547,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/107.00/shareholding-pattern/Sep-2020/,107,Sep-20,509820,HUHTAMAKI
1548,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/106.00/shareholding-pattern/Jun-2020/,106,Jun-20,509820,HUHTAMAKI
1549,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/105.00/shareholding-pattern/Mar-2020/,105,Mar-20,509820,HUHTAMAKI
1550,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/104.00/shareholding-pattern/Dec-2019/,104,Dec-19,509820,HUHTAMAKI
1551,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/103.00/shareholding-pattern/Sep-2019/,103,Sep-19,509820,HUHTAMAKI
1552,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/102.00/shareholding-pattern/Jun-2019/,102,Jun-19,509820,HUHTAMAKI
1553,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/101.00/shareholding-pattern/Mar-2019/,101,Mar-19,509820,HUHTAMAKI
1554,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/100.00/shareholding-pattern/Dec-2018/,100,Dec-18,509820,HUHTAMAKI
1555,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/99.00/shareholding-pattern/Sep-2018/,99,Sep-18,509820,HUHTAMAKI
1556,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/98.00/shareholding-pattern/Jun-2018/,98,Jun-18,509820,HUHTAMAKI
1557,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/97.00/shareholding-pattern/Mar-2018/,97,Mar-18,509820,HUHTAMAKI
1558,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/96.00/shareholding-pattern/Dec-2017/,96,Dec-17,509820,HUHTAMAKI
1559,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/95.00/shareholding-pattern/Sep-2017/,95,Sep-17,509820,HUHTAMAKI
1560,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/94.00/shareholding-pattern/Jun-2017/,94,Jun-17,509820,HUHTAMAKI
1561,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/93.00/shareholding-pattern/Mar-2017/,93,Mar-17,509820,HUHTAMAKI
1562,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/92.00/shareholding-pattern/Dec-2016/,92,Dec-16,509820,HUHTAMAKI
1563,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/91.00/shareholding-pattern/Sep-2016/,91,Sep-16,509820,HUHTAMAKI
1564,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/90.00/shareholding-pattern/Jun-2016/,90,Jun-16,509820,HUHTAMAKI
1565,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/89.00/shareholding-pattern/Mar-2016/,89,Mar-16,509820,HUHTAMAKI
1566,https://www.bseindia.com/stock-share-price/huhtamaki-india-ltd/huhtamaki/509820/qtrid/88.00/shareholding-pattern/Dec-2015/,88,Dec-15,509820,HUHTAMAKI
1567,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/128.00/shareholding-pattern/Dec-2025/,128,Dec-25,520113,VESUVIUS
1568,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/127.00/shareholding-pattern/Sep-2025/,127,Sep-25,520113,VESUVIUS
1569,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/126.00/shareholding-pattern/Jun-2025/,126,Jun-25,520113,VESUVIUS
1570,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/125.00/shareholding-pattern/Mar-2025/,125,Mar-25,520113,VESUVIUS
1571,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/124.02/shareholding-pattern/Dec-2024/,124.02,Dec-24,520113,VESUVIUS
1572,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/124.01/shareholding-pattern/Dec-2024/,124.01,Dec-24,520113,VESUVIUS
1573,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/124.00/shareholding-pattern/Dec-2024/,124,Dec-24,520113,VESUVIUS
1574,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/123.00/shareholding-pattern/Sep-2024/,123,Sep-24,520113,VESUVIUS
1575,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/122.00/shareholding-pattern/Jun-2024/,122,Jun-24,520113,VESUVIUS
1576,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/121.00/shareholding-pattern/Mar-2024/,121,Mar-24,520113,VESUVIUS
1577,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/120.00/shareholding-pattern/Dec-2023/,120,Dec-23,520113,VESUVIUS
1578,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/119.00/shareholding-pattern/Sep-2023/,119,Sep-23,520113,VESUVIUS
1579,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/118.00/shareholding-pattern/Jun-2023/,118,Jun-23,520113,VESUVIUS
1580,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/117.00/shareholding-pattern/Mar-2023/,117,Mar-23,520113,VESUVIUS
1581,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/116.00/shareholding-pattern/Dec-2022/,116,Dec-22,520113,VESUVIUS
1582,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/115.00/shareholding-pattern/Sep-2022/,115,Sep-22,520113,VESUVIUS
1583,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/114.00/shareholding-pattern/Jun-2022/,114,Jun-22,520113,VESUVIUS
1584,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/113.00/shareholding-pattern/Mar-2022/,113,Mar-22,520113,VESUVIUS
1585,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/112.00/shareholding-pattern/Dec-2021/,112,Dec-21,520113,VESUVIUS
1586,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/111.00/shareholding-pattern/Sep-2021/,111,Sep-21,520113,VESUVIUS
1587,https://www.bseindia.com/stock-share-price/vesuvius-india-ltd/vesuvius/520113/qtrid/110.00/shareholding-pattern/Jun-2021/,110,Jun-21,520113,VESUVIUS
